Major_Category,Year_of_Study,Pre_Semester_GPA,Weekly_GenAI_Hours,Primary_Use_Case,Tool_Diversity,Paid_Subscription,Traditional_Study_Hours,Perceived_AI_Dependency,Anxiety_Level_During_Exams,Skill_Retention_Score,Major_FreqEnc,Prompt_Engineering_Skill_Advanced,Prompt_Engineering_Skill_Beginner,Prompt_Engineering_Skill_Intermediate,Institutional_Policy_Actively_Encouraged,Institutional_Policy_Allowed_With_Citation,Institutional_Policy_Strict_Ban,Burnout_Risk_Level_High,Burnout_Risk_Level_Low,Burnout_Risk_Level_Medium
0.25,1.0,0.9108348134991118,0.48375000000000007,0.75,0.25,1.0,0.4506597819850832,0.5555555555555556,0.1111111111111111,0.6214974221026677,0.7237563006793777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.25,0.25,0.44973357015985777,0.24350000000000002,0.75,0.0,0.0,0.3413654618473896,0.1111111111111111,0.1111111111111111,0.9019278188746918,0.7237563006793777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,0.29698046181172294,0.08800000000000001,0.75,0.75,0.0,0.3032128514056225,0.0,0.3333333333333333,0.6745124411566913,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,0.8607460035523977,0.551,1.0,0.0,1.0,0.12363740676993687,0.3333333333333333,0.7777777777777777,0.7274153777180006,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.25,1.0,0.3008880994671402,0.04125,0.75,0.5,0.0,0.5490533562822719,0.4444444444444445,0.4444444444444445,0.7964581932302175,0.7237563006793777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.5,0.6667850799289519,0.03,0.0,0.5,0.0,0.31411359724612736,0.0,0.2222222222222222,0.7233804079802735,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.25,0.0,0.8188277087033746,0.539,0.0,0.5,0.0,0.32501434308663224,0.6666666666666665,0.5555555555555556,0.6081596054696258,0.7237563006793777,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.75,0.5186500888099466,0.5559999999999999,0.25,1.0,1.0,0.18588640275387264,0.5555555555555556,0.7777777777777777,0.9037211387581261,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.25,0.7843694493783302,0.2405,0.0,0.25,1.0,0.11904761904761904,0.4444444444444445,0.3333333333333333,0.9705223044160503,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25,0.75,0.6912966252220247,0.27375,0.5,0.25,1.0,0.23235800344234075,0.3333333333333333,0.4444444444444445,0.9339834117910784,0.7237563006793777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.25,0.75,0.9303730017761989,0.20525000000000004,0.75,0.0,1.0,0.2082616179001721,0.2222222222222222,0.1111111111111111,0.7452364940596279,0.7237563006793777,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.75,0.7637655417406748,0.16725,0.25,0.25,1.0,0.3037865748709122,0.3333333333333333,0.4444444444444445,0.931629679444071,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
0.25,1.0,0.9623445825932502,0.33075000000000004,0.0,0.25,0.0,0.5834767641996558,0.4444444444444445,0.5555555555555556,0.6580363147276396,0.7237563006793777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.25,0.0,0.7328596802841916,0.0032500000000000003,0.5,0.75,1.0,0.2710843373493976,0.0,0.6666666666666665,0.6339385787939924,0.7237563006793777,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,1.0,0.9648312611012431,0.15325,0.75,0.75,0.0,0.23895582329317272,0.4444444444444445,0.4444444444444445,0.7885003362474782,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.5932504440497335,0.254,0.5,0.0,0.0,0.3098106712564544,0.3333333333333333,0.5555555555555556,0.5248823133826497,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.25,0.8859680284191829,0.58,0.75,0.5,0.0,0.310671256454389,0.5555555555555556,0.1111111111111111,0.8709930508854516,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.75,0.5,0.7563055062166961,0.03,1.0,0.0,0.0,0.2108433734939759,0.3333333333333333,0.3333333333333333,0.7061197041022192,0.05950032873109801,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5,0.75,0.764120781527531,0.31725000000000003,1.0,0.0,1.0,0.30063109581181874,0.4444444444444445,0.7777777777777777,0.6974893521631922,0.4449923296077143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.25,1.0,0.5559502664298401,0.2025,0.5,0.0,0.0,0.323293172690763,0.4444444444444445,0.1111111111111111,0.49966375252185613,0.7237563006793777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.25,0.0,0.7040852575488454,0.074,0.5,0.0,1.0,0.3674698795180723,0.2222222222222222,0.4444444444444445,0.7432190091907644,0.7237563006793777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5,0.25,0.8863232682060389,0.025500000000000002,1.0,0.25,0.0,0.2923121055651176,0.0,0.2222222222222222,0.9162743779421656,0.4449923296077143,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.75,0.8195381882770869,0.18700000000000003,1.0,1.0,0.0,0.2091222030981067,0.3333333333333333,0.5555555555555556,0.7526339385787941,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.25,0.5,0.8515097690941384,0.213,0.75,0.75,1.0,0.31267928858290306,0.2222222222222222,0.2222222222222222,0.7171037883882538,0.7237563006793777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,0.0,0.6103019538188275,0.34,0.75,0.5,1.0,0.434021801491681,0.0,0.2222222222222222,0.817978031831428,0.7237563006793777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.9300177619893426,0.13999999999999999,0.5,0.5,1.0,0.15949512335054503,0.3333333333333333,0.5555555555555556,0.5917955615332885,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
1.0,0.0,0.5982238010657193,0.56075,0.25,0.25,1.0,0.0,0.5555555555555556,0.6666666666666665,0.634050661286707,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25,0.25,0.6532859680284189,0.0015,0.75,0.25,1.0,0.40218014916810096,0.0,0.2222222222222222,0.49047298811925577,0.7237563006793777,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25,1.0,0.9119005328596801,0.17575000000000002,0.75,0.5,0.0,0.16351118760757316,0.2222222222222222,0.5555555555555556,0.5703878054247927,0.7237563006793777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.5,0.7204262877442271,0.09975,0.5,1.0,1.0,0.4216867469879518,0.1111111111111111,0.2222222222222222,0.9028244788164088,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25,0.25,0.802841918294849,0.09200000000000001,0.5,0.5,0.0,0.3207114170969593,0.3333333333333333,0.4444444444444445,0.8642681013225735,0.7237563006793777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.75,0.5,0.7612788632326819,0.00075,1.0,0.75,1.0,0.4764773379231211,0.1111111111111111,0.5555555555555556,0.7081371889710827,0.05950032873109801,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.5,0.6770870337477797,0.09150000000000001,0.25,0.25,0.0,0.13625932300631097,0.2222222222222222,0.3333333333333333,0.768773817529702,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,0.75,0.7012433392539963,0.4882500000000001,1.0,0.25,1.0,0.2306368330464716,0.4444444444444445,0.2222222222222222,0.7336919973100201,0.7237563006793777,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25,0.75,0.6799289520426286,0.16375,0.0,0.75,0.0,0.5192197360872061,0.1111111111111111,0.2222222222222222,0.6717103788388253,0.7237563006793777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.5,0.6792184724689165,0.13275,0.25,1.0,1.0,0.4896729776247849,0.2222222222222222,0.5555555555555556,0.8597848016139878,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5818827708703374,0.09150000000000001,0.0,0.0,0.0,0.22002294893861157,0.0,0.0,0.5476350594037211,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.5,0.41598579040852574,0.1355,0.0,0.25,0.0,0.014343086632243256,0.5555555555555556,0.1111111111111111,0.41347231562429954,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.0,0.0,0.7332149200710478,0.17775000000000002,0.0,0.5,0.0,0.10154905335628228,0.1111111111111111,0.3333333333333333,0.6537771800044834,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.5,0.750266429840142,0.023250000000000003,0.0,0.0,1.0,0.4193918531267929,0.2222222222222222,0.3333333333333333,0.6519838601210491,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.0,0.9129662522202486,0.063,0.0,0.25,1.0,0.15547905909351692,0.1111111111111111,0.3333333333333333,0.8782784129119032,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5,1.0,0.6966252220248668,0.1575,0.0,0.5,0.0,0.3634538152610442,0.5555555555555556,0.1111111111111111,0.5752073526115221,0.4449923296077143,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.0,0.3051509769094138,0.005000000000000001,0.5,1.0,0.0,0.43889845094664376,0.1111111111111111,0.6666666666666665,0.6056937906299036,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.6799289520426286,0.43550000000000005,0.25,1.0,1.0,0.011761331038439467,0.5555555555555556,0.4444444444444445,0.8264963012777404,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.75,0.75,0.6976909413854349,0.6847500000000001,1.0,0.5,0.0,0.2561675272518646,0.4444444444444445,0.8888888888888888,0.524770230889935,0.05950032873109801,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5,0.25,0.6611012433392538,0.57025,0.5,0.5,1.0,0.42713711990820424,0.3333333333333333,0.4444444444444445,0.9076440260031384,0.4449923296077143,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
0.0,0.5,0.1374777975133215,0.04000000000000001,0.25,0.75,0.0,0.3313253012048193,0.3333333333333333,0.3333333333333333,0.6543375924680565,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.8078152753108345,0.1345,1.0,0.25,1.0,0.5100401606425703,0.2222222222222222,0.2222222222222222,0.6237390719569604,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.0,1.0,0.6639431616341029,0.09200000000000001,0.25,0.75,0.0,0.23522662076878942,0.0,0.1111111111111111,0.8850033624747815,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.9278863232682057,0.073,0.75,0.0,0.0,0.5407343660355709,0.2222222222222222,0.0,0.9731002017484869,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.0,0.5495559502664298,0.22850000000000004,0.75,0.0,0.0,0.39500860585197933,0.2222222222222222,0.1111111111111111,0.31517596951356197,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.75,0.25,0.6120781527531083,0.43975000000000003,1.0,0.5,1.0,0.4899598393574297,0.5555555555555556,0.3333333333333333,0.7603676305761041,0.05950032873109801,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5,0.7882770870337477,0.5635,0.75,0.0,0.0,0.07716580608146872,0.3333333333333333,0.2222222222222222,0.5971755211835912,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0
0.5,0.0,0.714031971580817,0.8342499999999999,0.0,0.5,1.0,0.19391853126792885,0.6666666666666665,0.3333333333333333,0.5847343644922663,0.4449923296077143,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.75,0.75,0.9467140319715805,0.46325000000000005,1.0,0.5,1.0,0.061101549053356276,0.4444444444444445,0.6666666666666665,0.6897556601658821,0.05950032873109801,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.349911190053286,0.045750000000000006,0.0,0.25,1.0,0.6193344807802639,0.4444444444444445,0.2222222222222222,0.6475005604124636,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,0.0,0.2699822380106572,0.0245,0.75,0.5,1.0,0.285140562248996,0.0,0.3333333333333333,0.9265859672719121,0.4449923296077143,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.25,0.5,0.4937833037300177,0.06275,0.25,0.0,0.0,0.3261617900172117,0.3333333333333333,0.3333333333333333,0.601546738399462,0.7237563006793777,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.25,0.5,0.6291296625222025,0.061750000000000006,1.0,0.5,0.0,0.4460699942627654,0.2222222222222222,0.2222222222222222,0.6989464245684824,0.7237563006793777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.25,0.5243339253996446,0.1815,0.25,0.5,0.0,0.26907630522088355,0.3333333333333333,0.4444444444444445,0.9571844877830085,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.5,0.8927175843694493,0.09475,0.5,0.5,0.0,0.5312679288582903,0.1111111111111111,0.0,0.792871553463349,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.5,0.0,0.8547069271758434,0.07025,0.0,0.75,0.0,0.2065404475043029,0.2222222222222222,0.2222222222222222,0.8150638870208474,0.4449923296077143,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5,0.5,0.7968028419182946,0.194,0.0,0.0,1.0,0.45725760183591513,0.3333333333333333,0.4444444444444445,0.4955167002914146,0.4449923296077143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.75,0.7797513321492007,0.373,0.25,0.75,0.0,0.24440619621342513,0.5555555555555556,0.5555555555555556,0.8947545393409551,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.5,0.6714031971580816,0.10500000000000001,0.0,0.5,1.0,0.3112449799196787,0.4444444444444445,0.2222222222222222,0.7158708809683928,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,1.0,0.8380106571936055,0.146,0.0,0.5,0.0,0.005163511187607571,0.3333333333333333,0.3333333333333333,0.7357094821788838,0.4449923296077143,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.5,1.0,0.6124333925399643,0.0825,0.75,0.0,0.0,0.25903614457831325,0.2222222222222222,0.2222222222222222,0.45449450795785695,0.4449923296077143,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.5,0.75,0.9133214920071047,0.11825000000000002,0.0,0.0,0.0,0.15605278255880667,0.3333333333333333,0.6666666666666665,0.4954046177986998,0.4449923296077143,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.5,0.6593250444049732,0.219,0.5,1.0,0.0,0.4202524383247275,0.3333333333333333,0.4444444444444445,0.7867070163640439,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.0,0.9925399644760211,0.07475000000000001,0.0,0.75,0.0,0.014916810097532991,0.2222222222222222,0.2222222222222222,0.6411118583277293,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.0,0.5,0.6369449378330372,0.67425,0.5,0.25,1.0,0.04130808950086059,0.3333333333333333,0.3333333333333333,0.27202420981842634,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,0.5,0.7015985790408523,0.00625,1.0,0.5,0.0,0.21658060814687322,0.0,0.3333333333333333,0.8161847119479937,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.75,0.5943161634103018,0.26,0.75,0.25,1.0,0.1333907056798623,0.2222222222222222,0.1111111111111111,0.8055368751401032,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0
0.25,0.0,0.7353463587921847,0.052500000000000005,0.75,0.5,0.0,0.27051061388410785,0.2222222222222222,0.2222222222222222,0.6635283568706569,0.7237563006793777,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
0.75,0.0,0.7793960923623444,0.16200000000000003,1.0,0.5,1.0,0.1052782558806655,0.1111111111111111,0.0,0.9490024658148397,0.05950032873109801,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.75,0.6746003552397866,0.022500000000000003,0.25,1.0,1.0,0.23752151462994836,0.0,0.5555555555555556,0.9026003138309797,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,0.0,0.8912966252220247,0.51225,0.25,0.5,1.0,0.029833620195065982,0.3333333333333333,0.3333333333333333,0.6886348352387357,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.5630550621669625,0.9575,1.0,0.5,1.0,0.21600688468158347,0.7777777777777777,0.4444444444444445,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25,1.0,0.7346358792184722,0.04175,0.75,0.25,0.0,0.3927137119908204,0.3333333333333333,0.7777777777777777,0.8029589778076665,0.7237563006793777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.75,0.25,0.8682060390763764,0.28525,0.25,0.5,1.0,0.2785427423981641,0.3333333333333333,0.4444444444444445,0.8522752746021072,0.05950032873109801,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.8259325044404973,0.09725,0.0,0.75,0.0,0.5088927137119907,0.0,0.3333333333333333,0.8427482627213629,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
0.25,1.0,0.7936056838365895,0.39775000000000005,1.0,0.0,1.0,0.35628227194492257,0.3333333333333333,0.3333333333333333,0.6609504595382202,0.7237563006793777,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25,0.5,0.380817051509769,0.6382500000000001,0.5,0.25,0.0,0.26706827309236947,0.6666666666666665,0.7777777777777777,0.28110289172831204,0.7237563006793777,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
1.0,0.0,0.8163410301953817,0.009,0.0,0.75,1.0,0.4059093516924842,0.2222222222222222,0.4444444444444445,0.8698722259583054,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,0.75,0.5605683836589699,0.0055000000000000005,0.75,0.0,0.0,0.6701090074584051,0.3333333333333333,0.4444444444444445,0.5710603003810805,0.7237563006793777,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5,0.75,0.8273534635879216,0.46975,0.0,0.5,1.0,0.2535857716580608,0.4444444444444445,0.5555555555555556,0.8512665321676754,0.4449923296077143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,0.86145648312611,0.085,0.0,0.0,0.0,0.29489386115892136,0.0,0.4444444444444445,0.7388477919748936,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
1.0,0.0,0.7999999999999998,0.776,0.25,0.25,0.0,0.238382099827883,0.5555555555555556,0.3333333333333333,0.5875364268101323,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25,1.0,0.4507992895204262,0.5042500000000001,0.75,0.0,0.0,0.37923121055651177,0.3333333333333333,0.0,0.8222371665545842,0.7237563006793777,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.0,0.75,0.8252220248667848,0.26075,0.75,0.5,1.0,0.17039586919104993,0.2222222222222222,0.3333333333333333,0.7154225509975343,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
0.25,0.75,0.6838365896980461,0.1115,0.5,0.5,0.0,0.3732071141709696,0.1111111111111111,0.2222222222222222,1.0,0.7237563006793777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.0,0.7111900532859678,0.036,1.0,0.5,0.0,0.15691336775674125,0.1111111111111111,0.2222222222222222,0.561309123514907,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.5,0.6962699822380105,0.3755,0.25,0.75,0.0,0.07888697647733792,0.6666666666666665,0.4444444444444445,0.7247253978928492,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,1.0,0.7030195381882769,0.02125,0.25,0.5,0.0,0.11847389558232932,0.3333333333333333,0.2222222222222222,0.4994395875364269,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,1.0,0.8049733570159856,0.043000000000000003,0.0,1.0,0.0,0.23235800344234075,0.3333333333333333,0.3333333333333333,0.8516027796458194,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.5,0.5,0.9545293072824155,0.06425,0.0,0.25,1.0,0.4176706827309237,0.3333333333333333,0.1111111111111111,0.9568482403048646,0.4449923296077143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.75,0.7019538188277086,0.04875,0.0,0.5,0.0,0.2647733792312106,0.0,0.2222222222222222,0.687626092804304,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.25,0.0,0.5193605683836588,0.34075000000000005,0.75,0.0,0.0,0.25960986804360303,0.6666666666666665,0.8888888888888888,0.3873570948217889,0.7237563006793777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.25,0.0,0.8987566607460034,0.1505,0.0,0.25,1.0,0.12564543889845095,0.2222222222222222,0.2222222222222222,0.8852275274602108,0.7237563006793777,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,0.5,0.728241563055062,0.0045,0.0,0.25,1.0,0.25817555938037867,0.1111111111111111,0.4444444444444445,0.6283344541582605,0.4449923296077143,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25,0.5,0.9332149200710478,0.033,1.0,0.25,0.0,0.2891566265060241,0.0,0.3333333333333333,0.5394530374355526,0.7237563006793777,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
1.0,0.0,0.8277087033747779,0.39475,0.0,0.25,0.0,0.17240390131956396,0.4444444444444445,0.1111111111111111,0.6273257117238288,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,0.0,0.7321492007104795,0.08050000000000002,0.0,0.25,0.0,0.397877223178428,0.1111111111111111,0.2222222222222222,0.6143241425689309,0.4449923296077143,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.0,0.25,0.6092362344582591,0.059,1.0,0.25,0.0,0.41738382099827886,0.2222222222222222,0.3333333333333333,0.6327056713741315,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.25,1.0,0.561634103019538,0.10375000000000001,0.75,0.75,0.0,0.21830177854274238,0.2222222222222222,0.4444444444444445,0.6543375924680565,0.7237563006793777,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,0.66145648312611,0.31925000000000003,0.0,0.5,1.0,0.13281698221457258,0.3333333333333333,0.6666666666666665,0.895987446760816,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.5715808170515095,0.1685,0.75,0.75,0.0,0.07687894434882386,0.4444444444444445,0.4444444444444445,0.8582156467159829,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
0.25,0.75,0.6884547069271756,0.391,0.25,0.5,1.0,0.15519219736087206,0.5555555555555556,0.4444444444444445,0.88859000224165,0.7237563006793777,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,0.25,0.847246891651865,0.0045,0.0,0.75,1.0,0.02467010900745841,0.1111111111111111,0.5555555555555556,0.776507509527012,0.4449923296077143,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
0.25,0.25,0.469982238010657,0.06725,0.75,0.75,0.0,0.25760183591508895,0.0,0.3333333333333333,0.6273257117238288,0.7237563006793777,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0
1.0,1.0,0.7300177619893427,0.28950000000000004,0.25,0.5,1.0,0.40418818129661505,0.0,0.3333333333333333,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25,0.25,0.6603907637655415,0.24500000000000002,0.0,0.75,0.0,0.3964429145152037,0.2222222222222222,0.4444444444444445,0.7539789284913696,0.7237563006793777,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
0.25,1.0,0.7730017761989341,0.03275,1.0,0.0,0.0,0.3253012048192771,0.2222222222222222,0.4444444444444445,0.4237839049540463,0.7237563006793777,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
0.75,1.0,0.7154529307282413,0.14875000000000002,1.0,1.0,1.0,0.24641422834193916,0.2222222222222222,0.2222222222222222,0.666890831652096,0.05950032873109801,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.75,0.9381882770870336,0.10675,0.75,0.0,1.0,0.16207687894434883,0.3333333333333333,0.1111111111111111,0.6736157812149742,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.5,0.75,0.959147424511545,0.00625,0.0,0.5,0.0,0.5499139414802066,0.2222222222222222,0.4444444444444445,0.8206680116565793,0.4449923296077143,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
0.75,0.5,0.8440497335701598,0.16025,0.0,0.25,0.0,0.10355708548479634,0.0,0.6666666666666665,0.6097287603676307,0.05950032873109801,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0
1.0,0.5,0.9303730017761989,0.21575000000000003,0.75,0.5,0.0,0.5720022948938612,0.3333333333333333,0.5555555555555556,0.7899574086527685,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0
0.0,0.25,0.8991119005328594,0.40425000000000005,0.0,0.0,1.0,0.5820424555364314,0.4444444444444445,0.4444444444444445,0.6843757005155795,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
1.0,1.0,0.5602131438721136,0.14175000000000001,0.25,0.5,0.0,0.3683304647160069,0.3333333333333333,0.5555555555555556,0.7465814839722036,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1.0,0.25,0.8664298401420958,0.17975000000000002,0.25,0.25,0.0,0.039300057372346535,0.4444444444444445,0.4444444444444445,0.6856086079354405,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
